channel_id,long_id,source,pred_Y,new_handle,new_title,new_description,old_handle,old_title,V1,V2,V3,V4,V5,V6,L1,L2,L3,L4,L5,L6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,R1,R2,DB1,DB2,DB3,DB4,DB5,N1,VPD1,VPD2,VPD3,VPD4,VPD5,VPW1,VPW2,VPW3,VPW4,VPW5,VPM1,VPM2,VPM3,VPM4,VPM5,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,pred_T2,pred_T7,pred_T9,pred_T8,pred_T14,pred_T11,pred_T13,pred_T6,pred_T5,pred_T1,pred_T3,pred_T12,pred_T4,pred_T10,unclassified,model,prompt_name,Y,X,S1
UCYcHmof747GodTGCQkfx07g,UCYcHmof747GodTGCQkfx07g,socialblade_baseline,0,,,,,,152,7827450,217009.4186,1191560.459,2699,9331405,0,19316,543.0930233,2944.717262,6,23353,0,1794,48.37209302,273.4682904,0,2080,10,1652,172,268.6455445,92,12,119,0,199,8.428571429,31.7806068,0,43,1,5,1.653846154,1.017538508,1,1,9,3.583333333,2.810963385,2.5,1,18,6.142857143,6.148944935,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1093,5360
UCYcLOwWxFDAPFrw1PN7k3Iw,UCYcLOwWxFDAPFrw1PN7k3Iw,socialblade_baseline,0,,,,,,1435,813677,101963.0769,141681.9904,39773,6627600,3,552,95.32307692,111.0616534,48,6196,0,47,7.384615385,10.06648571,4,480,7,252,67.72307692,47.53337896,57,53,218,0,827,25.28125,110.8556145,0,65,1,6,2.407407407,1.623369223,2,1,7,2.954545455,2.126416004,3,1,17,5,5.275730597,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,OpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2980,1720
UCYd1EKWQLWRg2zuLX3HAt1g,UCYd1EKWQLWRg2zuLX3HAt1g,socialblade_baseline,0,,,,,,35,552920,7635.501333,33056.62399,863,2863313,0,2655,70.55466667,202.1042818,13,26458,0,142,1.301333333,9.676995895,0,488,53,9872,1301.96,1311.850483,937,85,165,0,539,6.78342246,45.96704313,0,375,1,30,6.048387097,7.440314244,2,1,106,9.868421053,22.60730694,2.5,1,204,15.625,41.78184805,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2213,17800
UCydAm2sFCsRDCPgDb8szang,UCydAm2sFCsRDCPgDb8szang,socialblade_baseline,0,,,,,,73,51493,9999.444444,16620.60076,4570,89995,7,257,95.22222222,89.77162383,63,857,0,42,14.33333333,13.98213145,14,129,34,377,228.7777778,137.3833849,290,76,162,4,1197,288.625,487.5671199,39.5,9,1,1,1,0,1,1,2,1.125,0.353553391,1,1,2,1.285714286,0.487950036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2652,3080
UCyDcJtapJ17uV_uzCNLvQ3g,UCyDcJtapJ17uV_uzCNLvQ3g,socialblade_baseline,0,,,,,,2015,3548393,255214.4737,801555.9508,44845,4849075,14,14369,1078.105263,3234.640078,262,20484,0,575,54.36842105,129.5433049,15,1033,16,486,167.6842105,132.3879202,134,28,176,0,228,47.61111111,69.53724257,20.5,19,1,2,1.055555556,0.23570226,1,1,2,1.266666667,0.457737708,1,1,5,1.727272727,1.272077756,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1680,6290
UCydOrmrno92jqAUW0cDuH5A,UCydOrmrno92jqAUW0cDuH5A,socialblade_baseline,0,,,,,,2,64187,1809.206897,8475.303124,139,104934,0,1236,34.96551724,163.0631097,3,2028,0,5,0.362068966,0.852206133,0,21,1,851,60.46551724,144.4310332,16,129,153,0,2038,68.87719298,275.3376544,2,58,1,6,1.567567568,1.119040773,1,1,9,2.071428571,2.035400978,1,1,12,2.9,3.307089673,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3451,1980
UCYDSvwFhq6Ec0JxXqYbsDUA,UCYDSvwFhq6Ec0JxXqYbsDUA_socialblade_ЖИЗНЬ НА РЕМОНТЕ_@MasterPlannerRu,socialblade,1,@MasterPlannerRu,Master Planner,"Добро пожаловать на мой канал. Если это все Вам по душе, то подписывайтесь на наш канал, смотрите видео и ставьте лайки! ;)",ЖИЗНЬ НА РЕМОНТЕ,ЖИЗНЬ НА РЕМОНТЕ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,1288,1280
UCYDXxsNQm0-8E4LtMn1nkUw,UCYDXxsNQm0-8E4LtMn1nkUw_socialblade_@JinaChoiasmr_@itsmandyasmr,socialblade,1,@itsmandyasmr,it's Mandy ASMR - Videos,,@JinaChoiasmr,Jina ASMR,0,558157,11632.5,62359.48166,1641,953865,0,3631,95.40243902,408.2831824,25.5,7823,0,208,12.92682927,30.90638213,6,1060,0,10808,1017.060976,1342.037362,742,108,111,0,548,40.20987654,92.94806561,6,82,1,2,1.037974684,0.192356372,1,1,7,1.322580645,1.036611655,1,1,18,3.037037037,3.310606283,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2358,4370
UCYebQ3qORc7ea4xVjogXvhg,UCYebQ3qORc7ea4xVjogXvhg,socialblade_baseline,0,,,,,,0,2054326,414021.6,916971.1617,2823,2070108,0,44421,8934,19837.93904,90,44670,0,5174,1040.8,2310.545758,7,5204,0,2863,684.4,1220.548565,189,21,131,24,396,159.25,170.3513526,108.5,5,1,1,1,0,1,1,1,1,0,1,1,2,1.25,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4289,2790
UCyebXsGzO6ejBD8ceTm96Sg,UCyebXsGzO6ejBD8ceTm96Sg,socialblade_baseline,0,,,,,,1158,1588438,240291.1923,413153.1349,35126.5,6247571,1,14764,1088.5,3188.217047,77.5,28301,0,555,55.46153846,127.7661084,6,1442,21,601,186.4615385,133.5093198,180.5,11,212,0,202,12.96,40.09933499,2,26,1,2,1.368421053,0.495594628,1,1,8,2.166666667,1.94624736,2,1,14,4.333333333,4.966554809,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1576,1340
UCyeEp9-fYT9fGpZK82JmGHA,UCyeEp9-fYT9fGpZK82JmGHA,socialblade_baseline,0,,,,,,0,1752916,14276.232,156764.546,28,1784529,0,34641,289.416,3097.75211,1,36177,0,40,2.704,5.294586401,0,338,5,18392,3362.36,4112.653208,1649,107,107,0,578,26.07258065,71.13449684,0.5,125,1,31,1.865671642,3.950049951,1,1,51,2.232142857,6.671489057,1,1,55,3.205128205,8.602874327,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2086,12800
UCyF_VRgAB5GFHUOidB_eXQQ,UCyF_VRgAB5GFHUOidB_eXQQ,socialblade_baseline,0,,,,,,9,63486,1111.445652,4573.759479,263,306759,0,227,11.33695652,23.18288264,5,3129,0,80,7.405797101,10.9797418,3,2044,16,3044,242.8007246,315.8272488,139.5,43,126,0,213,4.243636364,15.15788879,1,276,1,3,1.053435115,0.241736283,1,1,7,2.875,1.730530798,3,1,26,8.117647059,6.479640403,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2027,1310
UCYf4mzD8yaZMEarx5oTAthg,UCYf4mzD8yaZMEarx5oTAthg,socialblade_baseline,0,,,,,,1505,1958,1659.333333,258.7012434,1515,4978,30,51,38.33333333,11.15048579,34,115,9,12,10.66666667,1.527525232,11,32,63,100,85.66666667,19.85782801,94,2,134,10,31,20.5,14.8492424,20.5,3,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3187,1100
UCYfa5pyqq0uWEcVIfupTiew,UCYfa5pyqq0uWEcVIfupTiew,socialblade_baseline,0,,,,,,0,6284876,192405.5,713048.6779,10013,21164605,0,15868,738.2272727,2095.87204,69,81205,0,2906,69.85454545,298.8191081,8,7684,0,4226,225.0181818,410.4366657,190,147,159,0,722,40.52293578,80.6644394,18,110,1,2,1.028037383,0.165856492,1,1,3,1.134020619,0.371619933,1,1,6,1.71875,0.999503845,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2121,38100
UCyFMG6Ho-3VgntZDl9lbM1g,UCyFMG6Ho-3VgntZDl9lbM1g,socialblade_baseline,0,,,,,,0,111405,1964.99064,5787.572873,747,1259559,0,1569,32.77847114,88.98097183,13,21011,0,88,1.602184087,5.005240526,0,1027,0,32613,1849.75819,2582.046569,945,171,171,0,358,7.85,24.46157601,0,641,1,15,1.948328267,2.095379339,1,1,19,2.967592593,2.979599745,2,1,30,5.774774775,5.40485419,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1101,5660
UCYFrU_51CQ5puilpXDFCt2w,UCYFrU_51CQ5puilpXDFCt2w,socialblade_baseline,0,,,,,,9159,152732,22715.05556,22930.16749,16105.5,1226613,23,952,195.7222222,140.5803895,163.5,10569,2,142,15.01851852,20.08988363,10,811,279,895,706.7037037,103.3787011,722.5,4,176,0,60,2.339622642,10.12412085,0,54,1,9,2.842105263,2.061907367,2,1,17,6.75,6.088631092,5,1,26,13.5,13.86842938,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1914,2020
UCyfTFUyaGejhtxMi9MrbfVQ,UCyfTFUyaGejhtxMi9MrbfVQ_socialblade_@jaouadBelhaj_@sky-stories2,socialblade,1,@sky-stories2,Sky Stories,"Welcome to Sky Stories – where every frame captures a tale of life! 📸✨ Dive into living stories that inspire, challenge, and touch the heart. From real-life experiences to thought-provoking narratives, we bring you emotional, engaging, and powerful stories that reflect the beauty and complexity of the human journey. Subscribe now and be part of our storytelling adventure! 🎥📖

",@jaouadBelhaj,Jaouad Belhaj,10,1314,254.459854,282.576929,149,34861,0,17,2.255474453,3.235895178,1,309,0,0,0,0,0,0,47,5531,554.4087591,671.6557193,498,2,2,0,3,0.147058824,0.463951015,0,137,1,8,2.74,1.495708146,2,2,25,13.7,8.433399209,15,22,79,45.66666667,29.70409624,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,342,130000
UCyfwwnycih2uxXkuYcKacoQ,UCyfwwnycih2uxXkuYcKacoQ,socialblade_baseline,0,,,,,,465,300519,108780.25,114015.8586,79436,870242,2,3552,1009.625,1373.298733,161,8077,0,216,54.375,70.23010649,36.5,435,11,214,148.5,72.10508205,181.5,37,40,16,752,159.5714286,265.6444097,49,8,1,1,1,0,1,1,1,1,0,1,1,2,1.142857143,0.377964473,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3777,5700
UCYg-x5RENthhI-KpnQaBfxw,UCYg-x5RENthhI-KpnQaBfxw,socialblade_baseline,0,,,,,,1045,907926,95384.90274,141242.1345,40929,31381633,7,12349,1293.975684,1721.108615,483,425718,0,323,25.79331307,37.30191362,13,8486,16,840,209.8784195,151.671632,176,76,141,0,579,6.875,39.10058678,0,329,1,18,3.391752577,3.346505332,2,1,21,4.910447761,4.347522259,4,1,36,9.4,8.409378518,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4113,241000
UCYG5_i1emU4-YXz-3V2pX3g,UCYG5_i1emU4-YXz-3V2pX3g,socialblade_baseline,0,,,,,,0,2052846,6246.900293,111156.651,86,2130193,0,7416,26.12903226,401.4352058,3,8910,0,1001,7.085043988,63.1473192,1,2416,0,21640,1123.501466,2336.056765,438,165,168,0,604,14.29411765,43.09831623,4,341,1,7,1.18815331,0.602557838,1,1,14,1.739795918,1.511883851,1,1,20,3.376237624,3.114005412,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4191,3220
UCYGaO6Bvinu7luWmz71eRQQ,UCYGaO6Bvinu7luWmz71eRQQ,socialblade_baseline,0,,,,,,0,120124,16176.3913,28724.30257,3137,372057,0,419,65.95652174,101.2954626,19,1517,0,44,7.217391304,10.13076557,3,166,0,308,139.1304348,79.48830923,130,7,108,0,27,10,7.250615737,9.5,23,1,2,1.045454545,0.213200716,1,1,2,1.210526316,0.418853908,1,1,6,2.875,1.552647509,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4573,1930
UCYGVZTnEtF7x1rU0ZipDqyQ,UCYGVZTnEtF7x1rU0ZipDqyQ_socialblade_@toptoyriki2592_@topmotivator2025,socialblade,1,@topmotivator2025,Топ Мотиватор ,"Канал: ""Топ Мотиватор""

Мотивация на каждый день!!!!
Хочешь сдвинуться с места? Погнали.
Подпишись.",@toptoyriki2592,Toptoyriki - Videos,37,6981,1011.545455,928.8187787,516,111270,7,69,15.17272727,7.417879579,13.5,1669,0,6,1.018181818,1.313178217,1,112,5,199,13.94545455,21.70140839,10,3,3,0,5,0.311926606,0.676281331,0,110,1,4,1.486486486,0.667098466,1,1,20,8.461538462,5.157767356,8,10,49,27.5,17.8605711,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,3238,18800
UCyHGIfOEhJl856THpt30Spg,UCyHGIfOEhJl856THpt30Spg,socialblade_baseline,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2150,2460
UCyhgSdQByEDGYdo42mWAsyA,UCyhgSdQByEDGYdo42mWAsyA,socialblade_baseline,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3774,2550
UCyHJqZrxz1Ou2jNB21RSVEQ,UCyHJqZrxz1Ou2jNB21RSVEQ,socialblade_baseline,0,,,,,,0,494597,2022.637532,27321.75431,13,786806,0,1442,6.071979434,80.76789937,0,2362,0,400,1.300771208,20.35065095,0,506,0,10065,3269.18509,1909.654418,3177,178,178,0,694,13.59793814,57.88644498,2,389,1,6,1.36971831,0.606733645,1,1,7,2.036649215,1.175950803,2,1,17,5.328767123,4.687616056,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1632,1320
UCyhr3JLwLcz8iRfT4uEw0Kg,UCyhr3JLwLcz8iRfT4uEw0Kg_socialblade_@Laindiades_conocida_@Cpachon,socialblade,1,@Cpachon,C. Pachón  - Videos,,@Laindiades_conocida,La india des_conocida - Videos,12,1793330,454798.75,892420.414,12926.5,1819195,3,6356,1613.25,3162.087325,47,6453,0,617,156.5,307.0206291,4.5,626,236,1044,730.75,351.8459654,821.5,131,145,5,3957,1325.333333,2279.09463,14,4,1,1,1,0,1,1,2,1.333333333,0.577350269,1,1,2,1.333333333,0.577350269,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2258,1560
UCYHt15UKwDhG12WwJ32frdw,UCYHt15UKwDhG12WwJ32frdw,socialblade_baseline,0,,,,,,678,13530,2800.84127,2138.656297,2248.5,352906,0,393,67.91269841,59.31704913,62.5,8557,0,433,68.12698413,67.60058983,47.5,8584,7,925,219.9365079,159.1429921,204,64,125,0,287,14.896,35.16409092,6,126,1,2,1.016129032,0.126482813,1,1,5,1.4,0.804481828,1,1,7,2.8,1.58973983,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1858,2010
UCyHvEsPpJtbim8XH3qDZa1Q,UCyHvEsPpJtbim8XH3qDZa1Q,socialblade_baseline,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3852,1540
UCyhyKEvEpJFfffTM5jwVCbw,UCyhyKEvEpJFfffTM5jwVCbw,socialblade_baseline,0,,,,,,771,697142,147710.4615,211503.5439,48214,1920236,4,5809,1088.538462,1682.710047,335,14151,0,586,112.2307692,164.6689375,62,1459,62,249,96,51.35335108,80,44,165,0,393,111.5833333,146.8811878,54.5,13,1,2,1.3,0.483045892,1,1,4,1.625,1.187734939,1,1,4,1.625,1.187734939,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,439,4560
UCYIaOVAwFSxSYfk9dKBFIhg,UCYIaOVAwFSxSYfk9dKBFIhg_socialblade_@monifinexthailandteam1506_รีวิว กรุบมั๊กกก,socialblade,1,รีวิว กรุบมั๊กกก,รีวิว กรุบมั๊กกก - Shorts,รีวิว กรุบมั๊กกก,@monifinexthailandteam1506,Moni Finex Thailand Team,0,12918,1597.09375,3256.848292,522.5,51107,0,296,22.65625,52.11068207,11,725,0,2,0.34375,0.601577228,0,11,0,61,23.96875,14.32454328,21,78,81,0,2341,76.22580645,420.3246134,1,32,1,1,1,0,1,1,7,4.571428571,2.760262237,6,1,24,10.66666667,11.93035345,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,3705,10300
UCYidh-SeMrVVrxRTLVKREGQ,UCYidh-SeMrVVrxRTLVKREGQ,socialblade_baseline,0,,,,,,0,2272302,764643,1044325.646,393135,3058572,0,21140,7091.5,9672.75309,3613,28366,0,3319,1081.5,1525.909237,503.5,4326,0,247,160.5,109.6859152,197.5,23,114,98,401,236,153.2938355,209,4,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4050,11100
UCyj0QFHbuw4kViZWe309pYg,UCyj0QFHbuw4kViZWe309pYg,socialblade_baseline,0,,,,,,27,52891,938.4268293,4298.472969,298.5,153902,0,3,0.054878049,0.35468899,0,9,0,0,0,0,0,0,25,2561,130.8414634,216.9214876,96,129,129,0,1435,23.67484663,115.391544,4,164,1,9,1.504587156,1.214296422,1,1,10,1.863636364,1.494678824,1,1,14,3.215686275,2.851762441,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3640,1090
UCyj7FkQc9fo-fdpjSiIJ9aA,UCyj7FkQc9fo-fdpjSiIJ9aA,socialblade_baseline,0,,,,,,255,2372514,218058.2857,524353.7389,9099.5,9158448,0,31319,2853.690476,7215.208357,204,119855,0,913,87.14285714,196.9613769,9,3660,8,3753,281.9285714,607.5392748,57.5,158,161,0,992,117.195122,200.257986,24,42,1,3,1.166666667,0.507092553,1,1,3,1.235294118,0.553710543,1,1,4,1.555555556,0.847318546,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1416,117000
UCYJauiSddzaqUVQRmu2ZcvA,UCYJauiSddzaqUVQRmu2ZcvA,socialblade_baseline,0,,,,,,1109,671492,170702.5,333871.9248,5104.5,682810,6,1845,502.25,897.7016487,79,2009,0,220,57,108.7320866,4,228,16,211,84.75,89.44411663,56,13,114,53,203,131.6666667,75.2684086,139,4,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1450,3320
UCyk2S0iLl-tSQj6fNpFsv6w,UCyk2S0iLl-tSQj6fNpFsv6w_socialblade_@EatxRepeat_@KPOPALLDAYS,socialblade,1,@KPOPALLDAYS,K-POP NEWS,EVERYTHING K-POP.,@EatxRepeat,EATING HEAVEN,40,40,40,0,40,40,1,1,1,0,1,1,0,0,0,0,0,0,266,266,266,0,266,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,572,1870
UCykfGf0MlM5iac-0mSm-ABA,UCykfGf0MlM5iac-0mSm-ABA,socialblade_baseline,0,,,,,,0,785170,30728.43902,123497.8121,2986,1259866,0,3493,240.1707317,602.843425,54,9847,0,1828,64.58536585,284.6718265,8,2648,0,1754,273.8536585,341.1472234,185,114,136,0,830,86.5,198.7836087,7,41,1,6,1.518518519,1.155933535,1,1,6,1.782608696,1.622470668,1,1,8,2.277777778,2.16402554,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2340,2500
UCyKKOyinjm1Tq6-PgbPmLGg,UCyKKOyinjm1Tq6-PgbPmLGg,socialblade_baseline,0,,,,,,19,256989,1777.772989,11901.96639,366.5,1237330,0,5324,21.03304598,211.8177452,3,14639,0,248,1.55316092,10.14045485,0,1081,82,7226,913.4525862,1041.088359,744,189,190,0,829,8.169784173,50.74369065,0,696,1,22,3.954545455,3.656412265,3,1,31,5.8,6.230313533,3,1,76,11.04761905,16.96526677,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4494,2050
UCyKPtFfq2gHD4kmcrmEnVCw,UCyKPtFfq2gHD4kmcrmEnVCw,socialblade_baseline,0,,,,,,0,10386,541.5338983,1516.771474,144,63901,0,699,31.21186441,88.13934691,10,3683,0,94,6.627118644,14.62920426,2,782,0,4857,707.2881356,1029.162153,242.5,109,143,0,870,28.08547009,103.6177136,4,118,1,4,1.18,0.500101,1,1,7,1.710144928,1.213907755,1,1,12,3.105263158,2.98455007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1501,1110
UCylbmhvXbF1kxKZTVqvhSIQ,UCylbmhvXbF1kxKZTVqvhSIQ_socialblade_@Djgabriielhenriique_@aurorarecordss,socialblade,1,@aurorarecordss,Aurora Records,Canal oficial da Produtora e Gravadora Aurora Records,@Djgabriielhenriique,PlayNejo - Videos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2671,132000
